Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.childreport.json	7376	-	0	0	0	0	0	0	14	51	0	0	0	0	0	0	0	0	0	0	0	121	100	0	0	0	4	0	2
fsh-generated/resources/CodeSystem-cs-child-report-documentation.json	2362	4	0	0	3	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	0	24	117	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-eye-movement-and-position.json	683	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BeChildReportComposition.json	13239	7	0	148	0	0	0	0	1	177	0	0	0	0	0	1	0	4	0	0	0	574	2048	0	1	0	28	0	4
fsh-generated/resources/StructureDefinition-BeModelChildReport.json	27790	13	0	70	0	0	0	0	0	99	0	0	1	0	0	0	0	1	0	0	0	405	900	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-be-childreport.json	39653	19	0	711	0	0	0	1	0	422	0	0	3	0	0	0	0	11	0	0	0	3445	7177	0	0	0	128	1	12
fsh-generated/resources/ValueSet-vs-eye-movement-and-position.json	1338	2	0	0	0	0	0	0	1	3323	0	0	0	0	0	0	0	0	0	0	0	13	284	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-eye-screening-results.json	1185	1	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	11	271	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-neonatal-hearing-screening-results.json	1247	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	12	72	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ophthalmologist-treatments.json	1152	1	0	0	0	0	0	0	1	166	0	0	0	0	0	0	0	0	0	0	0	11	227	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1206	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	648	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.xml	874	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ChildReport-intro.md	109	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ChildReport-notes.md	55	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	8486	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/background.xml	271	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0
/input/pagecontent/CodeSystem-CSChildReportDocumentation-intro.md	101	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BeChildReportComposition-intro.md	109	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/childrecordmodel.png	20907	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	8056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
